value	analysis	user	time
['Maml2']	Dot Plot	a563a495-57a3-4fec-819f-3da0844071c8	2026-02-08 22:37:45
['Maml2', 'Snap25']	Dot Plot	a563a495-57a3-4fec-819f-3da0844071c8	2026-02-08 22:37:56
['Maml2', 'Snap25', 'Pitpnc1']	Dot Plot	a563a495-57a3-4fec-819f-3da0844071c8	2026-02-08 22:37:58
Cga	Expression Box Plots	a563a495-57a3-4fec-819f-3da0844071c8	2026-02-09 08:23:25
Rpl6	Expression Box Plots	a563a495-57a3-4fec-819f-3da0844071c8	2026-02-09 08:23:34
Rpl6	Expression Box Plots	a563a495-57a3-4fec-819f-3da0844071c8	2026-02-09 08:23:51
Rpl6	Expression Box Plots	a563a495-57a3-4fec-819f-3da0844071c8	2026-02-09 08:23:56
Rpl6	Expression Box Plots	a563a495-57a3-4fec-819f-3da0844071c8	2026-02-09 08:24:14
Slit3	Expression Box Plots	a563a495-57a3-4fec-819f-3da0844071c8	2026-02-09 08:24:59
Zfp618	Expression Box Plots	a563a495-57a3-4fec-819f-3da0844071c8	2026-02-09 08:44:20
Zfp618	Expression Box Plots	a563a495-57a3-4fec-819f-3da0844071c8	2026-02-09 09:16:27
Zfp618	Expression Box Plots	a563a495-57a3-4fec-819f-3da0844071c8	2026-02-09 09:16:32
Ppargc1a	Expression Box Plots	a563a495-57a3-4fec-819f-3da0844071c8	2026-02-09 09:16:37
Ldhb	Expression Box Plots	a563a495-57a3-4fec-819f-3da0844071c8	2026-02-09 09:16:49
Ppargc1a	Expression Box Plots	a563a495-57a3-4fec-819f-3da0844071c8	2026-02-09 09:17:18
SRX9528564	Download	3e4d0f14-db65-4187-96d6-1bcb9bf6d994	2026-01-19 13:52:11
Sox2	Expression Box Plots	49bc3c1b-25af-4fee-a6ce-766c647b6401	2026-02-02 22:51:04
Sox2	Expression Box Plots	231c6198-8d9d-4c89-8fa7-26bb1dbb26bf	2026-01-09 17:05:56
['Sox2']	Dot Plot	231c6198-8d9d-4c89-8fa7-26bb1dbb26bf	2026-01-09 17:06:05
['Erbb3']	Dot Plot	231c6198-8d9d-4c89-8fa7-26bb1dbb26bf	2026-01-09 17:06:16
['Erbb3', 'Erbb4']	Dot Plot	231c6198-8d9d-4c89-8fa7-26bb1dbb26bf	2026-01-09 17:06:23
Sox2	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:00:27
Sox2	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:00:29
Sox2	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:00:33
Mc1r	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:01:09
Mc1r	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:01:27
Mc1r	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:01:30
Mc1r	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:01:32
Mc1r	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:01:35
Mc1r	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:01:37
Mc1r	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:01:39
Mc1r	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:02:05
Mc1r	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:02:11
Mc2r	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:02:36
Mc2r	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:02:47
Mc2r	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:02:53
Mc2r	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:02:54
Mc3r	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:03:26
Mc3r	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:03:54
Mc3r	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:03:58
Mc3r	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:03:59
Mc4r	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:04:57
Mc4r	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:05:14
Mc4r	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:05:17
Mc4r	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:05:22
Mc4r	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:05:27
Mc4r	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:05:28
Mc5r	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:06:15
Htr1a	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:06:47
Htr1a	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:07:03
Htr1b	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:07:40
Htr1d	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:08:03
Htr1f	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:08:51
Brs3	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:09:33
Calcr	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:10:28
Gnrhr	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:10:44
Ghrhr	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:11:01
Crhr1	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:11:21
Crhr2	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:11:34
Trhr2	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:11:47
Trhr	Expression Box Plots	6a07752a-a8a5-4ff7-8a7a-bef31478809d	2025-12-09 10:11:56
Sox2	Expression Box Plots	b050e7e8-793e-4932-8bbe-44ba1cd925da	2026-01-06 12:17:38
Sox2	Expression Box Plots	b050e7e8-793e-4932-8bbe-44ba1cd925da	2026-01-06 12:17:43
Nr3c1	Expression Box Plots	b050e7e8-793e-4932-8bbe-44ba1cd925da	2026-01-06 12:17:57
Nr3c1	Expression Box Plots	b050e7e8-793e-4932-8bbe-44ba1cd925da	2026-01-06 12:18:20
Nr3c1	Expression Box Plots	b050e7e8-793e-4932-8bbe-44ba1cd925da	2026-01-06 12:18:26
Nr3c1	Expression Box Plots	b050e7e8-793e-4932-8bbe-44ba1cd925da	2026-01-06 12:18:31
chr10:100009655-100010156	Accessibility Distribution	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:31:36
chr3:34649994-34652872	Genome Browser	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:31:41
chr5:138948040-138948541	Accessibility Distribution	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:33:05
chr3:34649994-34652872	Genome Browser	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:33:10
chr5:138948040-138948541	Accessibility Distribution	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:33:25
chr5:43813865-43849006	Genome Browser	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:33:30
chr5:138948040-138948541	Accessibility Distribution	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:33:45
chr5:138948040-138948541	Accessibility Distribution	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:33:53
chr5:138948040-138948541	Accessibility Distribution	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:34:04
['chr5:43813865-43849006', ['MA0002.2_Runx1', 'MA0006.1_Ahr::Arnt', 'MA0018.4_CREB1', 'MA0024.3_E2F1', 'MA0035.4_GATA1', 'MA0036.3_GATA2', 'MA0039.4_KLF4', 'MA0050.3_Irf1', 'MA0051.1_IRF2']]	Genome Browser	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:34:10
chr5:138948040-138948541	Accessibility Distribution	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:34:26
chr5:138948040-138948541	Accessibility Distribution	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:34:35
['chr5:43813865-43849006', ['MA0006.1_Ahr::Arnt', 'MA0035.4_GATA1', 'MA0036.3_GATA2', 'MA0039.4_KLF4', 'MA0050.3_Irf1', 'MA0051.1_IRF2', 'MA0144.2_STAT3']]	Genome Browser	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:34:40
chr5:138948040-138948541	Accessibility Distribution	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:34:50
['chr5:43813865-43849006', ['MA0006.1_Ahr::Arnt', 'MA0035.4_GATA1', 'MA0036.3_GATA2', 'MA0039.4_KLF4', 'MA0050.3_Irf1', 'MA0051.1_IRF2', 'MA0144.2_STAT3']]	Genome Browser	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:34:55
Bst1	Expression Box Plots	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:36:36
MA0143.4_SOX2	ChromVAR	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:47:56
MA0050.3_Irf1	ChromVAR	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:48:27
chr10:100009655-100010156	Accessibility Distribution	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:48:48
chr5:43813865-43849006	Genome Browser	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:48:53
chr10:100009655-100010156	Accessibility Distribution	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:49:52
chr5:43813865-43849006	Genome Browser	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:49:57
chr10:100009655-100010156	Accessibility Distribution	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:50:01
chr5:43813865-43849006	Genome Browser	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:50:06
chr10:100009655-100010156	Accessibility Distribution	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:50:17
chr5:43813865-43849006	Genome Browser	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:50:22
chr10:100009655-100010156	Accessibility Distribution	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:50:26
chr5:43813865-43849006	Genome Browser	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:50:31
chr10:100009655-100010156	Accessibility Distribution	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:50:49
['chr5:43813865-43849006', ['MA0050.3_Irf1']]	Genome Browser	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:50:55
chr10:100009655-100010156	Accessibility Distribution	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:51:12
chr10:100009655-100010156	Accessibility Distribution	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:51:16
chr10:100009655-100010156	Accessibility Distribution	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:51:21
['chr5:43813865-43849006', ['MA0050.3_Irf1', 'MA0051.1_IRF2', 'MA0137.3_STAT1', 'MA0517.1_STAT1::STAT2']]	Genome Browser	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:51:26
chr10:100009655-100010156	Accessibility Distribution	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:51:31
chr10:100009655-100010156	Accessibility Distribution	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:51:40
chr10:100009655-100010156	Accessibility Distribution	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:51:48
['chr5:43813865-43849006', ['MA0050.3_Irf1', 'MA0051.1_IRF2', 'MA0137.3_STAT1', 'MA0517.1_STAT1::STAT2', 'MA0105.4_NFKB1', 'MA0778.1_NFKB2', 'MA0784.2_POU1F1']]	Genome Browser	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:51:53
chr10:100009655-100010156	Accessibility Distribution	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:52:58
['chr5:43813865-43849006', ['MA0050.3_Irf1', 'MA0051.1_IRF2', 'MA0137.3_STAT1', 'MA0517.1_STAT1::STAT2', 'MA0105.4_NFKB1', 'MA0778.1_NFKB2', 'MA0784.2_POU1F1']]	Genome Browser	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:53:03
chr10:100009655-100010156	Accessibility Distribution	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:53:07
['chr5:43813865-43849006', ['MA0050.3_Irf1', 'MA0051.1_IRF2', 'MA0137.3_STAT1', 'MA0517.1_STAT1::STAT2', 'MA0105.4_NFKB1', 'MA0778.1_NFKB2', 'MA0784.2_POU1F1']]	Genome Browser	6771ce0c-5d25-4576-b69a-83e7f1770434	2026-01-26 10:53:12
Sox2	Expression Box Plots	df670a87-0718-4ae2-9ede-240bee6edf39	2026-01-13 13:40:52
Mecom	Expression Box Plots	df670a87-0718-4ae2-9ede-240bee6edf39	2026-01-13 13:41:58
Sox2	UMAP Plot	a7715e1c-e154-4742-b17e-809fafd751b5	2026-01-13 19:29:20
Sox2	UMAP Plot	a7715e1c-e154-4742-b17e-809fafd751b5	2026-01-13 19:29:37
Sox2	UMAP Plot	a7715e1c-e154-4742-b17e-809fafd751b5	2026-01-13 19:29:58
Sox2	UMAP Plot	a7715e1c-e154-4742-b17e-809fafd751b5	2026-01-13 19:30:18
Sox2	Age Correlation	b4ccec6b-799d-499f-b2e8-4a74e65e6064	2026-01-22 10:41:04
Tead2	Age Correlation	b4ccec6b-799d-499f-b2e8-4a74e65e6064	2026-01-22 10:41:29
Tead2	Age Correlation	b4ccec6b-799d-499f-b2e8-4a74e65e6064	2026-01-22 10:41:33
Tead2	Age Correlation	b4ccec6b-799d-499f-b2e8-4a74e65e6064	2026-01-22 10:42:25
Tead2	Age Correlation	b4ccec6b-799d-499f-b2e8-4a74e65e6064	2026-01-22 10:42:43
Lef1	Age Correlation	b4ccec6b-799d-499f-b2e8-4a74e65e6064	2026-01-22 10:42:55
Lef1	Age Correlation	b4ccec6b-799d-499f-b2e8-4a74e65e6064	2026-01-22 10:43:33
Lef1	Age Correlation	b4ccec6b-799d-499f-b2e8-4a74e65e6064	2026-01-22 10:43:45
Lef1	Expression Box Plots	b4ccec6b-799d-499f-b2e8-4a74e65e6064	2026-01-22 11:30:14
Sox2	Expression Box Plots	b4ccec6b-799d-499f-b2e8-4a74e65e6064	2026-01-22 11:30:30
Sox2	UMAP Plot	b4ccec6b-799d-499f-b2e8-4a74e65e6064	2026-01-22 11:32:25
['SRX8489835', 'Sox2']	Individual Dataset RNA	b4ccec6b-799d-499f-b2e8-4a74e65e6064	2026-01-22 11:34:28
['SRX8489835', 'Nfib']	Individual Dataset RNA	b4ccec6b-799d-499f-b2e8-4a74e65e6064	2026-01-22 11:34:45
['Sox2']	Dot Plot	cabe0ce9-9e02-4096-91cc-81dc5564fbcf	2026-01-13 21:12:47
['Sox2', 'Pitx1', 'Lhx3']	Dot Plot	cabe0ce9-9e02-4096-91cc-81dc5564fbcf	2026-01-13 21:12:53
Sox2	UMAP Plot	1f797502-3266-4156-b5d6-57194bf7dcbe	2026-01-14 10:26:27
Sox2	UMAP Plot	1f797502-3266-4156-b5d6-57194bf7dcbe	2026-01-14 10:26:35
Sox2	Expression Box Plots	1f797502-3266-4156-b5d6-57194bf7dcbe	2026-01-14 10:27:06
Sox2	Expression Box Plots	1f797502-3266-4156-b5d6-57194bf7dcbe	2026-01-14 10:27:52
Sox2	Expression Box Plots	1f797502-3266-4156-b5d6-57194bf7dcbe	2026-01-14 10:27:56
Sox2	Expression Box Plots	1f797502-3266-4156-b5d6-57194bf7dcbe	2026-01-14 10:28:31
Sox2	Expression Box Plots	1f797502-3266-4156-b5d6-57194bf7dcbe	2026-01-14 10:28:39
Sox2	Expression Box Plots	1f797502-3266-4156-b5d6-57194bf7dcbe	2026-01-14 10:30:05
Sox2	Expression Box Plots	1f797502-3266-4156-b5d6-57194bf7dcbe	2026-01-14 10:30:16
Sox2	Expression Box Plots	1f797502-3266-4156-b5d6-57194bf7dcbe	2026-01-14 10:30:43
Sox2	Expression Box Plots	1f797502-3266-4156-b5d6-57194bf7dcbe	2026-01-14 10:30:51
Sox2	Expression Box Plots	1f797502-3266-4156-b5d6-57194bf7dcbe	2026-01-14 10:30:56
Sox2	Expression Box Plots	1f797502-3266-4156-b5d6-57194bf7dcbe	2026-01-14 10:31:15
Sox2	Expression Box Plots	1f797502-3266-4156-b5d6-57194bf7dcbe	2026-01-14 10:31:26
Sox2	Expression Box Plots	1f797502-3266-4156-b5d6-57194bf7dcbe	2026-01-14 10:31:28
Sox2	Expression Box Plots	1f797502-3266-4156-b5d6-57194bf7dcbe	2026-01-14 10:31:36
Sox2	Expression Box Plots	1f797502-3266-4156-b5d6-57194bf7dcbe	2026-01-14 10:31:42
Sox2	Expression Box Plots	1f797502-3266-4156-b5d6-57194bf7dcbe	2026-01-14 10:31:51
Sox2	Expression Box Plots	8c80f4a6-2183-4a60-ac5f-28227803b750	2026-01-23 15:41:52
Zeb2	Expression Box Plots	8c80f4a6-2183-4a60-ac5f-28227803b750	2026-01-23 15:41:57
Zeb2	Expression Box Plots	8c80f4a6-2183-4a60-ac5f-28227803b750	2026-01-23 15:42:14
Zeb2	Expression Box Plots	8c80f4a6-2183-4a60-ac5f-28227803b750	2026-01-23 15:42:21
Zeb2	Expression Box Plots	8c80f4a6-2183-4a60-ac5f-28227803b750	2026-01-23 15:42:25
Zeb2	Expression Box Plots	8c80f4a6-2183-4a60-ac5f-28227803b750	2026-01-23 15:42:32
Zeb2	Expression Box Plots	8c80f4a6-2183-4a60-ac5f-28227803b750	2026-01-23 15:42:54
Pou1f1	Expression Box Plots	8c80f4a6-2183-4a60-ac5f-28227803b750	2026-01-23 15:43:54
Pou1f1	Age Correlation	8c80f4a6-2183-4a60-ac5f-28227803b750	2026-01-23 16:38:52
Folh1	Age Correlation	8c80f4a6-2183-4a60-ac5f-28227803b750	2026-01-23 16:38:58
Folh1	Age Correlation	8c80f4a6-2183-4a60-ac5f-28227803b750	2026-01-23 16:39:04
Folh1	Age Correlation	8c80f4a6-2183-4a60-ac5f-28227803b750	2026-01-23 16:39:14
Folh1	Age Correlation	8c80f4a6-2183-4a60-ac5f-28227803b750	2026-01-23 16:39:23
Tead2	Age Correlation	8c80f4a6-2183-4a60-ac5f-28227803b750	2026-01-23 16:39:58
Cfb	Age Correlation	8c80f4a6-2183-4a60-ac5f-28227803b750	2026-01-23 16:42:05
Dlg2	Age Correlation	8c80f4a6-2183-4a60-ac5f-28227803b750	2026-01-23 16:46:35
Sox2	Expression Box Plots	74850948-de81-443e-8af9-775e99140fdd	2025-12-24 18:38:56
Sox2	Expression Box Plots	74850948-de81-443e-8af9-775e99140fdd	2025-12-24 18:39:08
Sox2	Expression Box Plots	74850948-de81-443e-8af9-775e99140fdd	2025-12-24 18:39:09
Sox2	Expression Box Plots	74850948-de81-443e-8af9-775e99140fdd	2025-12-24 18:39:27
Sox2	Expression Box Plots	74850948-de81-443e-8af9-775e99140fdd	2025-12-24 18:39:32
Sox2	Expression Box Plots	74850948-de81-443e-8af9-775e99140fdd	2025-12-24 18:39:37
Sox2	Expression Box Plots	74850948-de81-443e-8af9-775e99140fdd	2025-12-24 18:39:42
Sox2	Expression Box Plots	74850948-de81-443e-8af9-775e99140fdd	2025-12-24 18:39:49
chr10:100009655-100010156	Accessibility Distribution	74850948-de81-443e-8af9-775e99140fdd	2025-12-24 18:40:08
chr3:34649994-34652872	Genome Browser	74850948-de81-443e-8af9-775e99140fdd	2025-12-24 18:40:13
chr10:100024655-100025156	Accessibility Distribution	74850948-de81-443e-8af9-775e99140fdd	2025-12-24 18:40:31
chr3:34649994-34652872	Genome Browser	74850948-de81-443e-8af9-775e99140fdd	2025-12-24 18:40:36
chr10:10252078-10252579	Accessibility Distribution	74850948-de81-443e-8af9-775e99140fdd	2025-12-24 18:40:48
chr3:34649994-34652872	Genome Browser	74850948-de81-443e-8af9-775e99140fdd	2025-12-24 18:40:53
chr10:10252078-10252579	Accessibility Distribution	74850948-de81-443e-8af9-775e99140fdd	2025-12-24 18:42:39
chr3:34649994-34652872	Genome Browser	74850948-de81-443e-8af9-775e99140fdd	2025-12-24 18:42:43
MA0143.4_SOX2	ChromVAR	74850948-de81-443e-8af9-775e99140fdd	2025-12-24 18:42:52
MA0143.4_SOX2	ChromVAR	74850948-de81-443e-8af9-775e99140fdd	2025-12-24 18:44:43
MA0143.4_SOX2	ChromVAR	74850948-de81-443e-8af9-775e99140fdd	2025-12-24 18:44:49
MA0143.4_SOX2	ChromVAR	74850948-de81-443e-8af9-775e99140fdd	2025-12-24 18:48:25
grouping_1_up	Multimodal Heatmap	74850948-de81-443e-8af9-775e99140fdd	2025-12-24 18:49:00
Sox2	Expression Box Plots	69742e86-4c36-44aa-8475-e6f290ba6edc	2026-02-06 14:12:42
Sox2	Expression Box Plots	69742e86-4c36-44aa-8475-e6f290ba6edc	2026-02-06 14:12:46
Sox2	Expression Box Plots	69742e86-4c36-44aa-8475-e6f290ba6edc	2026-02-06 14:12:50
Sox2	Expression Box Plots	69742e86-4c36-44aa-8475-e6f290ba6edc	2026-02-06 14:12:54
Zeb2	Expression Box Plots	69742e86-4c36-44aa-8475-e6f290ba6edc	2026-02-06 14:13:05
Aldh1a1	Expression Box Plots	69742e86-4c36-44aa-8475-e6f290ba6edc	2026-02-06 14:14:15
['SRX8489835', 'Aldh1a1']	Individual Dataset RNA	69742e86-4c36-44aa-8475-e6f290ba6edc	2026-02-06 14:15:07
['SRX7377166', 'Aldh1a1']	Individual Dataset RNA	69742e86-4c36-44aa-8475-e6f290ba6edc	2026-02-06 14:15:19
['SRX7377164', 'Aldh1a1']	Individual Dataset RNA	69742e86-4c36-44aa-8475-e6f290ba6edc	2026-02-06 14:15:36
['Aldh1a1']	Dot Plot	69742e86-4c36-44aa-8475-e6f290ba6edc	2026-02-06 14:22:32
['Gnas']	Dot Plot	69742e86-4c36-44aa-8475-e6f290ba6edc	2026-02-06 14:22:37
['Nnat']	Dot Plot	69742e86-4c36-44aa-8475-e6f290ba6edc	2026-02-06 14:22:53
['Nnat', 'Pcsk2']	Dot Plot	69742e86-4c36-44aa-8475-e6f290ba6edc	2026-02-06 14:23:15
['Nnat', 'Pcsk2', 'Nrxn1', 'Nalf1']	Dot Plot	69742e86-4c36-44aa-8475-e6f290ba6edc	2026-02-06 14:23:19
['Nnat', 'Pcsk2', 'Nrxn1', 'Nalf1', 'Syt1']	Dot Plot	69742e86-4c36-44aa-8475-e6f290ba6edc	2026-02-06 14:23:23
Sox2	Expression Box Plots	d99fa8c0-d2b5-4bc1-868c-62130a8b1cb8	2025-12-11 01:41:10
Fshb	Expression Box Plots	d99fa8c0-d2b5-4bc1-868c-62130a8b1cb8	2025-12-11 01:41:31
Prop1	Expression Box Plots	d99fa8c0-d2b5-4bc1-868c-62130a8b1cb8	2025-12-11 01:42:52
[['Somatotrophs', 'Lactotrophs', 'Thyrotrophs', 'Corticotrophs', 'Melanotrophs', 'Stem_cells', 'Gonadotrophs'], ['Somatotrophs', 'Lactotrophs', 'Thyrotrophs', 'Corticotrophs', 'Melanotrophs', 'Stem_cells', 'Gonadotrophs']]	Ligand-Receptor Interactions	d99fa8c0-d2b5-4bc1-868c-62130a8b1cb8	2025-12-11 01:43:42
[['Somatotrophs', 'Lactotrophs', 'Corticotrophs', 'Melanotrophs', 'Stem_cells', 'Gonadotrophs'], ['Somatotrophs', 'Lactotrophs', 'Thyrotrophs', 'Corticotrophs', 'Melanotrophs', 'Stem_cells', 'Gonadotrophs']]	Ligand-Receptor Interactions	d99fa8c0-d2b5-4bc1-868c-62130a8b1cb8	2025-12-11 01:43:48
[['Somatotrophs', 'Corticotrophs', 'Melanotrophs', 'Stem_cells', 'Gonadotrophs'], ['Somatotrophs', 'Lactotrophs', 'Thyrotrophs', 'Corticotrophs', 'Melanotrophs', 'Stem_cells', 'Gonadotrophs']]	Ligand-Receptor Interactions	d99fa8c0-d2b5-4bc1-868c-62130a8b1cb8	2025-12-11 01:43:49
[['Corticotrophs', 'Melanotrophs', 'Stem_cells', 'Gonadotrophs'], ['Somatotrophs', 'Lactotrophs', 'Thyrotrophs', 'Corticotrophs', 'Melanotrophs', 'Stem_cells', 'Gonadotrophs']]	Ligand-Receptor Interactions	d99fa8c0-d2b5-4bc1-868c-62130a8b1cb8	2025-12-11 01:43:51
[['Stem_cells', 'Gonadotrophs'], ['Somatotrophs', 'Lactotrophs', 'Thyrotrophs', 'Corticotrophs', 'Melanotrophs', 'Stem_cells', 'Gonadotrophs']]	Ligand-Receptor Interactions	d99fa8c0-d2b5-4bc1-868c-62130a8b1cb8	2025-12-11 01:43:53
[['Gonadotrophs'], ['Somatotrophs', 'Lactotrophs', 'Thyrotrophs', 'Corticotrophs', 'Melanotrophs', 'Stem_cells', 'Gonadotrophs']]	Ligand-Receptor Interactions	d99fa8c0-d2b5-4bc1-868c-62130a8b1cb8	2025-12-11 01:43:54
[['Gonadotrophs'], ['Somatotrophs', 'Lactotrophs', 'Thyrotrophs', 'Corticotrophs', 'Melanotrophs', 'Stem_cells', 'Gonadotrophs']]	Ligand-Receptor Interactions	d99fa8c0-d2b5-4bc1-868c-62130a8b1cb8	2025-12-11 01:44:08
[['Gonadotrophs'], ['Somatotrophs', 'Lactotrophs', 'Thyrotrophs', 'Corticotrophs', 'Melanotrophs', 'Stem_cells', 'Gonadotrophs']]	Ligand-Receptor Interactions	d99fa8c0-d2b5-4bc1-868c-62130a8b1cb8	2025-12-11 01:44:13
[['Gonadotrophs'], ['Somatotrophs', 'Lactotrophs', 'Thyrotrophs', 'Corticotrophs', 'Melanotrophs', 'Stem_cells', 'Gonadotrophs']]	Ligand-Receptor Interactions	d99fa8c0-d2b5-4bc1-868c-62130a8b1cb8	2025-12-11 01:44:16
[['Gonadotrophs'], ['Somatotrophs', 'Lactotrophs', 'Thyrotrophs', 'Corticotrophs', 'Melanotrophs', 'Stem_cells', 'Gonadotrophs']]	Ligand-Receptor Interactions	d99fa8c0-d2b5-4bc1-868c-62130a8b1cb8	2025-12-11 01:44:19
[['Gonadotrophs'], ['Somatotrophs', 'Lactotrophs', 'Thyrotrophs', 'Corticotrophs', 'Melanotrophs', 'Stem_cells', 'Gonadotrophs']]	Ligand-Receptor Interactions	d99fa8c0-d2b5-4bc1-868c-62130a8b1cb8	2025-12-11 01:45:00
